fecha,velocidad,direccion
2026-09-10T00:00:00,10.83,234
2026-09-10T00:01:00,10.84,231
2026-09-10T00:02:00,11.8,231
2026-09-10T00:03:00,12.1,229
2026-09-10T00:04:00,11.99,228
2026-09-10T00:05:00,10.65,228
2026-09-10T00:06:00,10.78,229
2026-09-10T00:07:00,11.68,232
2026-09-10T00:08:00,10.23,234
2026-09-10T00:09:00,9.51,236
2026-09-10T00:10:00,9.22,241
2026-09-10T00:11:00,8.79,243
2026-09-10T00:12:00,8.56,244
2026-09-10T00:13:00,10.09,241
2026-09-10T00:14:00,10.61,238
2026-09-10T00:15:00,10.5,236
2026-09-10T00:16:00,11.16,235
2026-09-10T00:17:00,10.95,236
2026-09-10T00:18:00,11.92,235
2026-09-10T00:19:00,11.3,235
2026-09-10T00:20:00,11.69,236
2026-09-10T00:21:00,11.67,236
2026-09-10T00:22:00,11.53,236
2026-09-10T00:23:00,11.14,236
2026-09-10T00:24:00,11.62,238
2026-09-10T00:25:00,10.3,237
2026-09-10T00:26:00,10.99,239
2026-09-10T00:27:00,10.44,240
2026-09-10T00:28:00,8.86,239
2026-09-10T00:29:00,9.65,232
2026-09-10T00:30:00,8.86,234
2026-09-10T00:31:00,9.62,232
2026-09-10T00:32:00,9.32,229
2026-09-10T00:33:00,10.34,229
2026-09-10T00:34:00,10.99,227
2026-09-10T00:35:00,12.37,228
2026-09-10T00:36:00,12.33,228
2026-09-10T00:37:00,11.81,227
2026-09-10T00:38:00,12.52,226
2026-09-10T00:39:00,13.4,221
2026-09-10T00:40:00,13.61,222
2026-09-10T00:41:00,14.29,224
2026-09-10T00:42:00,13.88,224
2026-09-10T00:43:00,15.22,225
2026-09-10T00:44:00,15.4,228
2026-09-10T00:45:00,14.01,226
2026-09-10T00:46:00,13.91,228
2026-09-10T00:47:00,14.48,228
2026-09-10T00:48:00,14.68,228
2026-09-10T00:49:00,15.23,231
2026-09-10T00:50:00,14.55,227
2026-09-10T00:51:00,15.95,227
2026-09-10T00:52:00,16.0,224
2026-09-10T00:53:00,14.79,224
2026-09-10T00:54:00,12.74,222
2026-09-10T00:55:00,13.35,224
2026-09-10T00:56:00,13.62,222
2026-09-10T00:57:00,12.69,223
2026-09-10T00:58:00,13.98,224
