fecha,velocidad,direccion
2026-09-25T00:00:00,16.13,326
2026-09-25T00:01:00,13.05,315
2026-09-25T00:02:00,15.98,317
2026-09-25T00:03:00,13.36,317
2026-09-25T00:04:00,18.21,327
2026-09-25T00:05:00,17.55,323
2026-09-25T00:06:00,17.52,322
2026-09-25T00:07:00,16.38,320
2026-09-25T00:08:00,18.02,318
2026-09-25T00:09:00,15.77,307
2026-09-25T00:10:00,14.44,294
2026-09-25T00:11:00,11.96,291
2026-09-25T00:12:00,10.01,305
2026-09-25T00:13:00,13.58,327
2026-09-25T00:14:00,13.67,321
2026-09-25T00:15:00,17.0,325
2026-09-25T00:16:00,16.81,322
2026-09-25T00:17:00,16.76,324
2026-09-25T00:18:00,16.81,321
2026-09-25T00:19:00,16.63,320
2026-09-25T00:20:00,17.69,313
2026-09-25T00:21:00,15.66,303
2026-09-25T00:22:00,15.32,313
2026-09-25T00:23:00,17.8,313
2026-09-25T00:24:00,18.05,314
2026-09-25T00:25:00,16.3,318
2026-09-25T00:26:00,18.6,324
2026-09-25T00:27:00,17.95,330
2026-09-25T00:28:00,18.96,329
2026-09-25T00:29:00,17.78,337
2026-09-25T00:30:00,19.19,338
2026-09-25T00:31:00,18.01,335
2026-09-25T00:32:00,16.72,336
2026-09-25T00:33:00,17.47,333
2026-09-25T00:34:00,17.07,333
2026-09-25T00:35:00,18.96,328
2026-09-25T00:36:00,15.56,328
2026-09-25T00:37:00,16.14,327
2026-09-25T00:38:00,18.35,323
2026-09-25T00:39:00,18.73,322
2026-09-25T00:40:00,16.91,318
2026-09-25T00:41:00,16.51,325
2026-09-25T00:42:00,16.24,323
2026-09-25T00:43:00,16.74,321
2026-09-25T00:44:00,18.56,320
2026-09-25T00:45:00,19.21,316
2026-09-25T00:46:00,15.8,311
2026-09-25T00:47:00,16.17,306
2026-09-25T00:48:00,11.42,309
2026-09-25T00:49:00,15.5,312
2026-09-25T00:50:00,17.58,313
2026-09-25T00:51:00,16.47,307
2026-09-25T00:52:00,13.15,301
2026-09-25T00:53:00,15.81,300
2026-09-25T00:54:00,21.91,295
2026-09-25T00:55:00,19.77,298
2026-09-25T00:56:00,24.25,283
2026-09-25T00:57:00,22.21,297
2026-09-25T00:58:00,23.2,289
2026-09-25T00:59:00,21.94,288
2026-09-25T01:00:00,25.04,286
2026-09-25T01:01:00,23.43,284
2026-09-25T01:02:00,21.55,285
2026-09-25T01:03:00,27.23,282
2026-09-25T01:04:00,23.24,288
2026-09-25T01:05:00,26.83,287
2026-09-25T01:06:00,24.52,288
2026-09-25T01:07:00,26.79,282
2026-09-25T01:08:00,29.84,282
2026-09-25T01:09:00,25.16,283
2026-09-25T01:10:00,33.22,281
2026-09-25T01:11:00,26.06,283
2026-09-25T01:12:00,27.81,276
2026-09-25T01:13:00,31.15,271
2026-09-25T01:14:00,34.29,264
2026-09-25T01:15:00,35.6,263
2026-09-25T01:16:00,33.88,263
2026-09-25T01:17:00,40.26,251
2026-09-25T01:18:00,41.88,258
2026-09-25T01:19:00,38.84,253
2026-09-25T01:20:00,36.1,254
2026-09-25T01:21:00,34.3,251
2026-09-25T01:22:00,36.52,253
2026-09-25T01:23:00,35.6,251
2026-09-25T01:24:00,38.33,247
